06:14:17 19:56:48, 11,    -0.330678,    -0.026974,    25.595721,     0.298706,    12.301595,    22.450910,     0.719695,   120.969088,  -119.335411,  
06:14:17 19:58:16, 12,    -0.267720,    -0.069197,    25.656228,     0.347183,    12.287574,    22.451097,     0.920182,   121.165940,  -119.140112,  
06:14:17 20:00:22, 13,    -0.352392,    -0.046334,    25.574935,     0.271941,    12.291108,    22.429668,     0.703308,   120.943200,  -119.359205,  
06:14:17 20:16:06, 31,    -0.263753,     0.048975,    25.429967,    -0.395020,    13.113713,    21.971473,    -0.989987,   118.839664,  -121.392222,  
06:14:17 20:19:53, 32,    -0.284268,     0.100275,    25.409215,    -0.333763,    13.083802,    22.031450,    -0.967801,   118.859049,  -121.364249,  
06:14:17 20:41:07, 33,    -0.244904,     0.094503,    25.446151,    -0.353823,    13.134808,    22.014444,    -0.999749,   118.828088,  -121.399473,
06:19:17 13:05:18, 51,    -0.335572,     0.019343,    25.411299,     0.010554,    12.540139,    22.321741,    -0.019557,   119.980332,  -119.998874,  
06:19:17 13:06:23, 52,    -0.347906,    -0.026507,    25.403046,    -0.061216,    12.534621,    22.233286,    -0.077227,   119.993615,  -120.059479,  
06:19:17 13:07:17, 53,    -0.346625,    -0.049655,    25.403594,    -0.094846,    12.553811,    22.216500,    -0.100553,   119.938949,  -120.086895,  
06:19:17 13:09:06, 71,    -0.362392,     0.009371,    25.592515,     0.419109,    12.176137,    22.578242,     0.904426,   121.193057,  -119.055122,  
06:19:17 13:09:55, 72,    -0.361965,    -0.017789,    25.587988,     0.516657,    12.070868,    22.611827,     1.179856,   121.456963,  -118.784630,  
06:19:17 13:10:46, 73,    -0.355953,    -0.042806,    25.602051,     0.329330,    12.216166,    22.505648,     0.821341,   121.115673,  -119.142295,  
06:19:17 13:12:03, 91,    -0.294515,     0.006265,    25.544400,     0.060735,    12.546697,    22.462394,     0.120784,   120.122806,  -119.762454,  
06:19:17 13:12:54, 92,    -0.372566,    -0.067559,    25.462412,    -0.120592,    12.558008,    22.333726,    -0.117615,   119.885807,  -119.994601,  
06:19:17 13:13:39, 93,    -0.336129,    -0.008730,    25.502609,     0.004931,    12.536947,    22.425595,     0.030291,   120.040397,  -119.847703,  
06:19:17 13:15:02, 111,    -0.362474,    -0.035220,    25.468295,     0.338801,    12.249702,    22.503680,     0.829567,   120.810821,  -119.230229,  
06:19:17 13:15:58, 112,    -0.372869,    -0.053632,    25.457785,     0.317759,    12.238045,    22.482406,     0.823738,   120.813269,  -119.230887,  
06:19:17 13:17:13, 113,    -0.384017,    -0.000947,    25.442090,     0.360695,    12.256317,    22.538885,     0.802260,   120.733084,  -119.283700,  
